Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Duration,QC Name
Chengdu,PM2.5,01/13/12 09:00 AM,2012,1,13,9,-999,1 Hr,Missing
Chengdu,PM2.5,01/13/12 10:00 AM,2012,1,13,10,-999,1 Hr,Missing
Chengdu,PM2.5,01/13/12 11:00 AM,2012,1,13,11,-999,1 Hr,Missing
Chengdu,PM2.5,01/13/12 12:00 PM,2012,1,13,12,-999,1 Hr,Missing
Chengdu,PM2.5,01/13/12 01:00 PM,2012,1,13,13,-999,1 Hr,Missing
Chengdu,PM2.5,01/13/12 02:00 PM,2012,1,13,14,-999,1 Hr,Missing
Chengdu,PM2.5,01/13/12 03:00 PM,2012,1,13,15,-999,1 Hr,Missing
Chengdu,PM2.5,01/13/12 04:00 PM,2012,1,13,16,-999,1 Hr,Missing
Chengdu,PM2.5,01/13/12 05:00 PM,2012,1,13,17,-999,1 Hr,Missing
Chengdu,PM2.5,01/13/12 06:00 PM,2012,1,13,18,-999,1 Hr,Missing
Chengdu,PM2.5,01/13/12 07:00 PM,2012,1,13,19,-999,1 Hr,Missing
Chengdu,PM2.5,01/13/12 08:00 PM,2012,1,13,20,-999,1 Hr,Missing
Chengdu,PM2.5,01/13/12 09:00 PM,2012,1,13,21,-999,1 Hr,Missing
Chengdu,PM2.5,01/13/12 10:00 PM,2012,1,13,22,-999,1 Hr,Missing
Chengdu,PM2.5,01/13/12 11:00 PM,2012,1,13,23,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 12:00 AM,2012,1,14,0,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 01:00 AM,2012,1,14,1,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 02:00 AM,2012,1,14,2,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 03:00 AM,2012,1,14,3,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 04:00 AM,2012,1,14,4,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 05:00 AM,2012,1,14,5,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 06:00 AM,2012,1,14,6,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 07:00 AM,2012,1,14,7,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 08:00 AM,2012,1,14,8,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 09:00 AM,2012,1,14,9,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 10:00 AM,2012,1,14,10,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 11:00 AM,2012,1,14,11,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 12:00 PM,2012,1,14,12,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 01:00 PM,2012,1,14,13,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 02:00 PM,2012,1,14,14,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 03:00 PM,2012,1,14,15,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 04:00 PM,2012,1,14,16,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 05:00 PM,2012,1,14,17,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 06:00 PM,2012,1,14,18,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 07:00 PM,2012,1,14,19,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 08:00 PM,2012,1,14,20,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 09:00 PM,2012,1,14,21,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 10:00 PM,2012,1,14,22,-999,1 Hr,Missing
Chengdu,PM2.5,01/14/12 11:00 PM,2012,1,14,23,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 12:00 AM,2012,1,15,0,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 01:00 AM,2012,1,15,1,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 02:00 AM,2012,1,15,2,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 03:00 AM,2012,1,15,3,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 04:00 AM,2012,1,15,4,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 05:00 AM,2012,1,15,5,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 06:00 AM,2012,1,15,6,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 07:00 AM,2012,1,15,7,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 08:00 AM,2012,1,15,8,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 09:00 AM,2012,1,15,9,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 10:00 AM,2012,1,15,10,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 11:00 AM,2012,1,15,11,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 12:00 PM,2012,1,15,12,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 01:00 PM,2012,1,15,13,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 02:00 PM,2012,1,15,14,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 03:00 PM,2012,1,15,15,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 04:00 PM,2012,1,15,16,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 05:00 PM,2012,1,15,17,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 06:00 PM,2012,1,15,18,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 07:00 PM,2012,1,15,19,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 08:00 PM,2012,1,15,20,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 09:00 PM,2012,1,15,21,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 10:00 PM,2012,1,15,22,-999,1 Hr,Missing
Chengdu,PM2.5,01/15/12 11:00 PM,2012,1,15,23,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 12:00 AM,2012,1,16,0,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 01:00 AM,2012,1,16,1,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 02:00 AM,2012,1,16,2,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 03:00 AM,2012,1,16,3,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 04:00 AM,2012,1,16,4,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 05:00 AM,2012,1,16,5,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 06:00 AM,2012,1,16,6,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 07:00 AM,2012,1,16,7,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 08:00 AM,2012,1,16,8,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 09:00 AM,2012,1,16,9,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 10:00 AM,2012,1,16,10,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 11:00 AM,2012,1,16,11,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 12:00 PM,2012,1,16,12,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 01:00 PM,2012,1,16,13,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 02:00 PM,2012,1,16,14,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 03:00 PM,2012,1,16,15,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 04:00 PM,2012,1,16,16,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 05:00 PM,2012,1,16,17,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 06:00 PM,2012,1,16,18,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 07:00 PM,2012,1,16,19,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 08:00 PM,2012,1,16,20,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 09:00 PM,2012,1,16,21,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 10:00 PM,2012,1,16,22,-999,1 Hr,Missing
Chengdu,PM2.5,01/16/12 11:00 PM,2012,1,16,23,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 12:00 AM,2012,1,17,0,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 01:00 AM,2012,1,17,1,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 02:00 AM,2012,1,17,2,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 03:00 AM,2012,1,17,3,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 04:00 AM,2012,1,17,4,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 05:00 AM,2012,1,17,5,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 06:00 AM,2012,1,17,6,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 07:00 AM,2012,1,17,7,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 08:00 AM,2012,1,17,8,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 09:00 AM,2012,1,17,9,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 10:00 AM,2012,1,17,10,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 11:00 AM,2012,1,17,11,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 12:00 PM,2012,1,17,12,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 01:00 PM,2012,1,17,13,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 02:00 PM,2012,1,17,14,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 03:00 PM,2012,1,17,15,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 04:00 PM,2012,1,17,16,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 05:00 PM,2012,1,17,17,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 06:00 PM,2012,1,17,18,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 07:00 PM,2012,1,17,19,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 08:00 PM,2012,1,17,20,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 09:00 PM,2012,1,17,21,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 10:00 PM,2012,1,17,22,-999,1 Hr,Missing
Chengdu,PM2.5,01/17/12 11:00 PM,2012,1,17,23,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 12:00 AM,2012,1,18,0,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 01:00 AM,2012,1,18,1,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 02:00 AM,2012,1,18,2,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 03:00 AM,2012,1,18,3,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 04:00 AM,2012,1,18,4,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 05:00 AM,2012,1,18,5,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 06:00 AM,2012,1,18,6,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 07:00 AM,2012,1,18,7,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 08:00 AM,2012,1,18,8,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 09:00 AM,2012,1,18,9,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 10:00 AM,2012,1,18,10,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 11:00 AM,2012,1,18,11,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 12:00 PM,2012,1,18,12,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 01:00 PM,2012,1,18,13,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 02:00 PM,2012,1,18,14,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 03:00 PM,2012,1,18,15,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 04:00 PM,2012,1,18,16,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 05:00 PM,2012,1,18,17,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 06:00 PM,2012,1,18,18,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 07:00 PM,2012,1,18,19,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 08:00 PM,2012,1,18,20,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 09:00 PM,2012,1,18,21,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 10:00 PM,2012,1,18,22,-999,1 Hr,Missing
Chengdu,PM2.5,01/18/12 11:00 PM,2012,1,18,23,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 12:00 AM,2012,1,19,0,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 01:00 AM,2012,1,19,1,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 02:00 AM,2012,1,19,2,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 03:00 AM,2012,1,19,3,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 04:00 AM,2012,1,19,4,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 05:00 AM,2012,1,19,5,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 06:00 AM,2012,1,19,6,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 07:00 AM,2012,1,19,7,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 08:00 AM,2012,1,19,8,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 09:00 AM,2012,1,19,9,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 10:00 AM,2012,1,19,10,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 11:00 AM,2012,1,19,11,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 12:00 PM,2012,1,19,12,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 01:00 PM,2012,1,19,13,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 02:00 PM,2012,1,19,14,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 03:00 PM,2012,1,19,15,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 04:00 PM,2012,1,19,16,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 05:00 PM,2012,1,19,17,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 06:00 PM,2012,1,19,18,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 07:00 PM,2012,1,19,19,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 08:00 PM,2012,1,19,20,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 09:00 PM,2012,1,19,21,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 10:00 PM,2012,1,19,22,-999,1 Hr,Missing
Chengdu,PM2.5,01/19/12 11:00 PM,2012,1,19,23,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 12:00 AM,2012,1,20,0,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 01:00 AM,2012,1,20,1,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 02:00 AM,2012,1,20,2,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 03:00 AM,2012,1,20,3,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 04:00 AM,2012,1,20,4,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 05:00 AM,2012,1,20,5,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 06:00 AM,2012,1,20,6,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 07:00 AM,2012,1,20,7,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 08:00 AM,2012,1,20,8,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 09:00 AM,2012,1,20,9,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 10:00 AM,2012,1,20,10,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 11:00 AM,2012,1,20,11,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 12:00 PM,2012,1,20,12,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 01:00 PM,2012,1,20,13,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 02:00 PM,2012,1,20,14,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 03:00 PM,2012,1,20,15,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 04:00 PM,2012,1,20,16,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 05:00 PM,2012,1,20,17,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 06:00 PM,2012,1,20,18,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 07:00 PM,2012,1,20,19,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 08:00 PM,2012,1,20,20,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 09:00 PM,2012,1,20,21,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 10:00 PM,2012,1,20,22,-999,1 Hr,Missing
Chengdu,PM2.5,01/20/12 11:00 PM,2012,1,20,23,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 12:00 AM,2012,1,21,0,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 01:00 AM,2012,1,21,1,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 02:00 AM,2012,1,21,2,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 03:00 AM,2012,1,21,3,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 04:00 AM,2012,1,21,4,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 05:00 AM,2012,1,21,5,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 06:00 AM,2012,1,21,6,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 07:00 AM,2012,1,21,7,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 08:00 AM,2012,1,21,8,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 09:00 AM,2012,1,21,9,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 10:00 AM,2012,1,21,10,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 11:00 AM,2012,1,21,11,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 12:00 PM,2012,1,21,12,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 01:00 PM,2012,1,21,13,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 02:00 PM,2012,1,21,14,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 03:00 PM,2012,1,21,15,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 04:00 PM,2012,1,21,16,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 05:00 PM,2012,1,21,17,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 06:00 PM,2012,1,21,18,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 07:00 PM,2012,1,21,19,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 08:00 PM,2012,1,21,20,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 09:00 PM,2012,1,21,21,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 10:00 PM,2012,1,21,22,-999,1 Hr,Missing
Chengdu,PM2.5,01/21/12 11:00 PM,2012,1,21,23,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 12:00 AM,2012,1,22,0,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 01:00 AM,2012,1,22,1,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 02:00 AM,2012,1,22,2,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 03:00 AM,2012,1,22,3,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 04:00 AM,2012,1,22,4,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 05:00 AM,2012,1,22,5,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 06:00 AM,2012,1,22,6,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 07:00 AM,2012,1,22,7,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 08:00 AM,2012,1,22,8,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 09:00 AM,2012,1,22,9,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 10:00 AM,2012,1,22,10,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 11:00 AM,2012,1,22,11,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 12:00 PM,2012,1,22,12,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 01:00 PM,2012,1,22,13,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 02:00 PM,2012,1,22,14,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 03:00 PM,2012,1,22,15,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 04:00 PM,2012,1,22,16,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 05:00 PM,2012,1,22,17,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 06:00 PM,2012,1,22,18,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 07:00 PM,2012,1,22,19,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 08:00 PM,2012,1,22,20,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 09:00 PM,2012,1,22,21,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 10:00 PM,2012,1,22,22,-999,1 Hr,Missing
Chengdu,PM2.5,01/22/12 11:00 PM,2012,1,22,23,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 12:00 AM,2012,1,23,0,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 01:00 AM,2012,1,23,1,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 02:00 AM,2012,1,23,2,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 03:00 AM,2012,1,23,3,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 04:00 AM,2012,1,23,4,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 05:00 AM,2012,1,23,5,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 06:00 AM,2012,1,23,6,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 07:00 AM,2012,1,23,7,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 08:00 AM,2012,1,23,8,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 09:00 AM,2012,1,23,9,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 10:00 AM,2012,1,23,10,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 11:00 AM,2012,1,23,11,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 12:00 PM,2012,1,23,12,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 01:00 PM,2012,1,23,13,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 02:00 PM,2012,1,23,14,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 03:00 PM,2012,1,23,15,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 04:00 PM,2012,1,23,16,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 05:00 PM,2012,1,23,17,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 06:00 PM,2012,1,23,18,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 07:00 PM,2012,1,23,19,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 08:00 PM,2012,1,23,20,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 09:00 PM,2012,1,23,21,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 10:00 PM,2012,1,23,22,-999,1 Hr,Missing
Chengdu,PM2.5,01/23/12 11:00 PM,2012,1,23,23,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 12:00 AM,2012,1,24,0,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 01:00 AM,2012,1,24,1,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 02:00 AM,2012,1,24,2,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 03:00 AM,2012,1,24,3,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 04:00 AM,2012,1,24,4,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 05:00 AM,2012,1,24,5,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 06:00 AM,2012,1,24,6,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 07:00 AM,2012,1,24,7,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 08:00 AM,2012,1,24,8,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 09:00 AM,2012,1,24,9,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 10:00 AM,2012,1,24,10,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 11:00 AM,2012,1,24,11,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 12:00 PM,2012,1,24,12,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 01:00 PM,2012,1,24,13,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 02:00 PM,2012,1,24,14,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 03:00 PM,2012,1,24,15,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 04:00 PM,2012,1,24,16,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 05:00 PM,2012,1,24,17,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 06:00 PM,2012,1,24,18,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 07:00 PM,2012,1,24,19,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 08:00 PM,2012,1,24,20,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 09:00 PM,2012,1,24,21,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 10:00 PM,2012,1,24,22,-999,1 Hr,Missing
Chengdu,PM2.5,01/24/12 11:00 PM,2012,1,24,23,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 12:00 AM,2012,1,25,0,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 01:00 AM,2012,1,25,1,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 02:00 AM,2012,1,25,2,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 03:00 AM,2012,1,25,3,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 04:00 AM,2012,1,25,4,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 05:00 AM,2012,1,25,5,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 06:00 AM,2012,1,25,6,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 07:00 AM,2012,1,25,7,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 08:00 AM,2012,1,25,8,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 09:00 AM,2012,1,25,9,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 10:00 AM,2012,1,25,10,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 11:00 AM,2012,1,25,11,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 12:00 PM,2012,1,25,12,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 01:00 PM,2012,1,25,13,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 02:00 PM,2012,1,25,14,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 03:00 PM,2012,1,25,15,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 04:00 PM,2012,1,25,16,-999,1 Hr,Missing
Chengdu,PM2.5,01/25/12 05:00 PM,2012,1,25,17,-999,1 Hr,Missing
