Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Duration,QC Name
Chengdu,PM2.5,04/30/15 03:00 PM,2015,4,30,15,52,1 Hr,Valid
Chengdu,PM2.5,04/30/15 04:00 PM,2015,4,30,16,57,1 Hr,Valid
Chengdu,PM2.5,04/30/15 05:00 PM,2015,4,30,17,55,1 Hr,Valid
Chengdu,PM2.5,04/30/15 06:00 PM,2015,4,30,18,86,1 Hr,Valid
Chengdu,PM2.5,04/30/15 07:00 PM,2015,4,30,19,62,1 Hr,Valid
Chengdu,PM2.5,04/30/15 08:00 PM,2015,4,30,20,71,1 Hr,Valid
Chengdu,PM2.5,04/30/15 09:00 PM,2015,4,30,21,66,1 Hr,Valid
Chengdu,PM2.5,04/30/15 10:00 PM,2015,4,30,22,59,1 Hr,Valid
Chengdu,PM2.5,04/30/15 11:00 PM,2015,4,30,23,68,1 Hr,Valid
Chengdu,PM2.5,05/01/15 12:00 AM,2015,5,1,0,72,1 Hr,Valid
Chengdu,PM2.5,05/01/15 01:00 AM,2015,5,1,1,72,1 Hr,Valid
Chengdu,PM2.5,05/01/15 02:00 AM,2015,5,1,2,60,1 Hr,Valid
Chengdu,PM2.5,05/01/15 03:00 AM,2015,5,1,3,51,1 Hr,Valid
Chengdu,PM2.5,05/01/15 04:00 AM,2015,5,1,4,-4,1 Hr,Valid
Chengdu,PM2.5,05/01/15 05:00 AM,2015,5,1,5,-1,1 Hr,Valid
Chengdu,PM2.5,05/01/15 06:00 AM,2015,5,1,6,4,1 Hr,Valid
Chengdu,PM2.5,05/01/15 07:00 AM,2015,5,1,7,10,1 Hr,Valid
Chengdu,PM2.5,05/01/15 08:00 AM,2015,5,1,8,8,1 Hr,Valid
Chengdu,PM2.5,05/01/15 09:00 AM,2015,5,1,9,10,1 Hr,Valid
Chengdu,PM2.5,05/01/15 10:00 AM,2015,5,1,10,23,1 Hr,Valid
Chengdu,PM2.5,05/01/15 11:00 AM,2015,5,1,11,19,1 Hr,Valid
Chengdu,PM2.5,05/01/15 12:00 PM,2015,5,1,12,22,1 Hr,Valid
Chengdu,PM2.5,05/01/15 01:00 PM,2015,5,1,13,26,1 Hr,Valid
Chengdu,PM2.5,05/01/15 02:00 PM,2015,5,1,14,30,1 Hr,Valid
Chengdu,PM2.5,05/01/15 03:00 PM,2015,5,1,15,35,1 Hr,Valid
Chengdu,PM2.5,05/01/15 04:00 PM,2015,5,1,16,33,1 Hr,Valid
Chengdu,PM2.5,05/01/15 05:00 PM,2015,5,1,17,34,1 Hr,Valid
Chengdu,PM2.5,05/01/15 06:00 PM,2015,5,1,18,38,1 Hr,Valid
Chengdu,PM2.5,05/01/15 07:00 PM,2015,5,1,19,29,1 Hr,Valid
Chengdu,PM2.5,05/01/15 08:00 PM,2015,5,1,20,33,1 Hr,Valid
Chengdu,PM2.5,05/01/15 09:00 PM,2015,5,1,21,35,1 Hr,Valid
Chengdu,PM2.5,05/01/15 10:00 PM,2015,5,1,22,35,1 Hr,Valid
Chengdu,PM2.5,05/01/15 11:00 PM,2015,5,1,23,39,1 Hr,Valid
Chengdu,PM2.5,05/02/15 12:00 AM,2015,5,2,0,42,1 Hr,Valid
Chengdu,PM2.5,05/02/15 01:00 AM,2015,5,2,1,55,1 Hr,Valid
Chengdu,PM2.5,05/02/15 02:00 AM,2015,5,2,2,54,1 Hr,Valid
Chengdu,PM2.5,05/02/15 03:00 AM,2015,5,2,3,52,1 Hr,Valid
Chengdu,PM2.5,05/02/15 04:00 AM,2015,5,2,4,60,1 Hr,Valid
Chengdu,PM2.5,05/02/15 05:00 AM,2015,5,2,5,55,1 Hr,Valid
Chengdu,PM2.5,05/02/15 06:00 AM,2015,5,2,6,68,1 Hr,Valid
Chengdu,PM2.5,05/02/15 07:00 AM,2015,5,2,7,73,1 Hr,Valid
Chengdu,PM2.5,05/02/15 08:00 AM,2015,5,2,8,81,1 Hr,Valid
Chengdu,PM2.5,05/02/15 09:00 AM,2015,5,2,9,71,1 Hr,Valid
Chengdu,PM2.5,05/02/15 10:00 AM,2015,5,2,10,65,1 Hr,Valid
Chengdu,PM2.5,05/02/15 11:00 AM,2015,5,2,11,49,1 Hr,Valid
Chengdu,PM2.5,05/02/15 12:00 PM,2015,5,2,12,42,1 Hr,Valid
Chengdu,PM2.5,05/02/15 01:00 PM,2015,5,2,13,40,1 Hr,Valid
Chengdu,PM2.5,05/02/15 02:00 PM,2015,5,2,14,42,1 Hr,Valid
Chengdu,PM2.5,05/02/15 03:00 PM,2015,5,2,15,36,1 Hr,Valid
Chengdu,PM2.5,05/02/15 04:00 PM,2015,5,2,16,37,1 Hr,Valid
Chengdu,PM2.5,05/02/15 05:00 PM,2015,5,2,17,37,1 Hr,Valid
Chengdu,PM2.5,05/02/15 06:00 PM,2015,5,2,18,32,1 Hr,Valid
Chengdu,PM2.5,05/02/15 07:00 PM,2015,5,2,19,41,1 Hr,Valid
Chengdu,PM2.5,05/02/15 08:00 PM,2015,5,2,20,42,1 Hr,Valid
Chengdu,PM2.5,05/02/15 09:00 PM,2015,5,2,21,48,1 Hr,Valid
Chengdu,PM2.5,05/02/15 10:00 PM,2015,5,2,22,64,1 Hr,Valid
Chengdu,PM2.5,05/02/15 11:00 PM,2015,5,2,23,78,1 Hr,Valid
Chengdu,PM2.5,05/03/15 12:00 AM,2015,5,3,0,69,1 Hr,Valid
Chengdu,PM2.5,05/03/15 01:00 AM,2015,5,3,1,116,1 Hr,Valid
Chengdu,PM2.5,05/03/15 02:00 AM,2015,5,3,2,122,1 Hr,Valid
Chengdu,PM2.5,05/03/15 03:00 AM,2015,5,3,3,75,1 Hr,Valid
Chengdu,PM2.5,05/03/15 04:00 AM,2015,5,3,4,89,1 Hr,Valid
Chengdu,PM2.5,05/03/15 05:00 AM,2015,5,3,5,86,1 Hr,Valid
Chengdu,PM2.5,05/03/15 06:00 AM,2015,5,3,6,96,1 Hr,Valid
Chengdu,PM2.5,05/03/15 07:00 AM,2015,5,3,7,91,1 Hr,Valid
Chengdu,PM2.5,05/03/15 08:00 AM,2015,5,3,8,91,1 Hr,Valid
Chengdu,PM2.5,05/03/15 09:00 AM,2015,5,3,9,75,1 Hr,Valid
Chengdu,PM2.5,05/03/15 10:00 AM,2015,5,3,10,38,1 Hr,Valid
Chengdu,PM2.5,05/03/15 11:00 AM,2015,5,3,11,28,1 Hr,Valid
Chengdu,PM2.5,05/03/15 12:00 PM,2015,5,3,12,20,1 Hr,Valid
Chengdu,PM2.5,05/03/15 01:00 PM,2015,5,3,13,25,1 Hr,Valid
Chengdu,PM2.5,05/03/15 02:00 PM,2015,5,3,14,20,1 Hr,Valid
Chengdu,PM2.5,05/03/15 03:00 PM,2015,5,3,15,24,1 Hr,Valid
Chengdu,PM2.5,05/03/15 04:00 PM,2015,5,3,16,21,1 Hr,Valid
Chengdu,PM2.5,05/03/15 05:00 PM,2015,5,3,17,21,1 Hr,Valid
Chengdu,PM2.5,05/03/15 06:00 PM,2015,5,3,18,27,1 Hr,Valid
Chengdu,PM2.5,05/03/15 07:00 PM,2015,5,3,19,35,1 Hr,Valid
Chengdu,PM2.5,05/03/15 08:00 PM,2015,5,3,20,41,1 Hr,Valid
Chengdu,PM2.5,05/03/15 09:00 PM,2015,5,3,21,45,1 Hr,Valid
Chengdu,PM2.5,05/03/15 10:00 PM,2015,5,3,22,60,1 Hr,Valid
Chengdu,PM2.5,05/03/15 11:00 PM,2015,5,3,23,58,1 Hr,Valid
Chengdu,PM2.5,05/04/15 12:00 AM,2015,5,4,0,44,1 Hr,Valid
Chengdu,PM2.5,05/04/15 01:00 AM,2015,5,4,1,23,1 Hr,Valid
Chengdu,PM2.5,05/04/15 02:00 AM,2015,5,4,2,12,1 Hr,Valid
Chengdu,PM2.5,05/04/15 03:00 AM,2015,5,4,3,16,1 Hr,Valid
Chengdu,PM2.5,05/04/15 04:00 AM,2015,5,4,4,18,1 Hr,Valid
Chengdu,PM2.5,05/04/15 05:00 AM,2015,5,4,5,25,1 Hr,Valid
Chengdu,PM2.5,05/04/15 06:00 AM,2015,5,4,6,24,1 Hr,Valid
Chengdu,PM2.5,05/04/15 07:00 AM,2015,5,4,7,28,1 Hr,Valid
Chengdu,PM2.5,05/04/15 08:00 AM,2015,5,4,8,28,1 Hr,Valid
Chengdu,PM2.5,05/04/15 09:00 AM,2015,5,4,9,27,1 Hr,Valid
Chengdu,PM2.5,05/04/15 10:00 AM,2015,5,4,10,26,1 Hr,Valid
Chengdu,PM2.5,05/04/15 11:00 AM,2015,5,4,11,18,1 Hr,Valid
Chengdu,PM2.5,05/04/15 12:00 PM,2015,5,4,12,25,1 Hr,Valid
Chengdu,PM2.5,05/04/15 01:00 PM,2015,5,4,13,24,1 Hr,Valid
Chengdu,PM2.5,05/04/15 02:00 PM,2015,5,4,14,27,1 Hr,Valid
Chengdu,PM2.5,05/04/15 03:00 PM,2015,5,4,15,30,1 Hr,Valid
Chengdu,PM2.5,05/04/15 04:00 PM,2015,5,4,16,24,1 Hr,Valid
Chengdu,PM2.5,05/04/15 05:00 PM,2015,5,4,17,23,1 Hr,Valid
Chengdu,PM2.5,05/04/15 06:00 PM,2015,5,4,18,24,1 Hr,Valid
Chengdu,PM2.5,05/04/15 07:00 PM,2015,5,4,19,28,1 Hr,Valid
Chengdu,PM2.5,05/04/15 08:00 PM,2015,5,4,20,34,1 Hr,Valid
Chengdu,PM2.5,05/04/15 09:00 PM,2015,5,4,21,34,1 Hr,Valid
Chengdu,PM2.5,05/04/15 10:00 PM,2015,5,4,22,51,1 Hr,Valid
Chengdu,PM2.5,05/04/15 11:00 PM,2015,5,4,23,83,1 Hr,Valid
Chengdu,PM2.5,05/05/15 12:00 AM,2015,5,5,0,73,1 Hr,Valid
Chengdu,PM2.5,05/05/15 01:00 AM,2015,5,5,1,83,1 Hr,Valid
Chengdu,PM2.5,05/05/15 02:00 AM,2015,5,5,2,90,1 Hr,Valid
Chengdu,PM2.5,05/05/15 03:00 AM,2015,5,5,3,64,1 Hr,Valid
Chengdu,PM2.5,05/05/15 04:00 AM,2015,5,5,4,64,1 Hr,Valid
Chengdu,PM2.5,05/05/15 05:00 AM,2015,5,5,5,43,1 Hr,Valid
Chengdu,PM2.5,05/05/15 06:00 AM,2015,5,5,6,36,1 Hr,Valid
Chengdu,PM2.5,05/05/15 07:00 AM,2015,5,5,7,37,1 Hr,Valid
Chengdu,PM2.5,05/05/15 08:00 AM,2015,5,5,8,41,1 Hr,Valid
Chengdu,PM2.5,05/05/15 09:00 AM,2015,5,5,9,40,1 Hr,Valid
Chengdu,PM2.5,05/05/15 10:00 AM,2015,5,5,10,46,1 Hr,Valid
Chengdu,PM2.5,05/05/15 11:00 AM,2015,5,5,11,63,1 Hr,Valid
Chengdu,PM2.5,05/05/15 12:00 PM,2015,5,5,12,70,1 Hr,Valid
Chengdu,PM2.5,05/05/15 01:00 PM,2015,5,5,13,75,1 Hr,Valid
Chengdu,PM2.5,05/05/15 02:00 PM,2015,5,5,14,72,1 Hr,Valid
Chengdu,PM2.5,05/05/15 03:00 PM,2015,5,5,15,77,1 Hr,Valid
Chengdu,PM2.5,05/05/15 04:00 PM,2015,5,5,16,73,1 Hr,Valid
Chengdu,PM2.5,05/05/15 05:00 PM,2015,5,5,17,76,1 Hr,Valid
Chengdu,PM2.5,05/05/15 06:00 PM,2015,5,5,18,72,1 Hr,Valid
Chengdu,PM2.5,05/05/15 07:00 PM,2015,5,5,19,68,1 Hr,Valid
Chengdu,PM2.5,05/05/15 08:00 PM,2015,5,5,20,69,1 Hr,Valid
Chengdu,PM2.5,05/05/15 09:00 PM,2015,5,5,21,70,1 Hr,Valid
Chengdu,PM2.5,05/05/15 10:00 PM,2015,5,5,22,72,1 Hr,Valid
Chengdu,PM2.5,05/05/15 11:00 PM,2015,5,5,23,73,1 Hr,Valid
Chengdu,PM2.5,05/06/15 12:00 AM,2015,5,6,0,80,1 Hr,Valid
Chengdu,PM2.5,05/06/15 01:00 AM,2015,5,6,1,77,1 Hr,Valid
Chengdu,PM2.5,05/06/15 02:00 AM,2015,5,6,2,89,1 Hr,Valid
Chengdu,PM2.5,05/06/15 03:00 AM,2015,5,6,3,107,1 Hr,Valid
Chengdu,PM2.5,05/06/15 04:00 AM,2015,5,6,4,127,1 Hr,Valid
Chengdu,PM2.5,05/06/15 05:00 AM,2015,5,6,5,130,1 Hr,Valid
Chengdu,PM2.5,05/06/15 06:00 AM,2015,5,6,6,143,1 Hr,Valid
Chengdu,PM2.5,05/06/15 07:00 AM,2015,5,6,7,133,1 Hr,Valid
Chengdu,PM2.5,05/06/15 08:00 AM,2015,5,6,8,142,1 Hr,Valid
Chengdu,PM2.5,05/06/15 09:00 AM,2015,5,6,9,128,1 Hr,Valid
Chengdu,PM2.5,05/06/15 10:00 AM,2015,5,6,10,102,1 Hr,Valid
Chengdu,PM2.5,05/06/15 11:00 AM,2015,5,6,11,100,1 Hr,Valid
Chengdu,PM2.5,05/06/15 12:00 PM,2015,5,6,12,81,1 Hr,Valid
Chengdu,PM2.5,05/06/15 01:00 PM,2015,5,6,13,70,1 Hr,Valid
Chengdu,PM2.5,05/06/15 02:00 PM,2015,5,6,14,64,1 Hr,Valid
Chengdu,PM2.5,05/06/15 03:00 PM,2015,5,6,15,74,1 Hr,Valid
Chengdu,PM2.5,05/06/15 04:00 PM,2015,5,6,16,70,1 Hr,Valid
Chengdu,PM2.5,05/06/15 05:00 PM,2015,5,6,17,69,1 Hr,Valid
Chengdu,PM2.5,05/06/15 06:00 PM,2015,5,6,18,70,1 Hr,Valid
Chengdu,PM2.5,05/06/15 07:00 PM,2015,5,6,19,80,1 Hr,Valid
Chengdu,PM2.5,05/06/15 08:00 PM,2015,5,6,20,78,1 Hr,Valid
Chengdu,PM2.5,05/06/15 09:00 PM,2015,5,6,21,93,1 Hr,Valid
Chengdu,PM2.5,05/06/15 10:00 PM,2015,5,6,22,99,1 Hr,Valid
Chengdu,PM2.5,05/06/15 11:00 PM,2015,5,6,23,109,1 Hr,Valid
Chengdu,PM2.5,05/07/15 12:00 AM,2015,5,7,0,127,1 Hr,Valid
Chengdu,PM2.5,05/07/15 01:00 AM,2015,5,7,1,124,1 Hr,Valid
Chengdu,PM2.5,05/07/15 02:00 AM,2015,5,7,2,105,1 Hr,Valid
Chengdu,PM2.5,05/07/15 03:00 AM,2015,5,7,3,119,1 Hr,Valid
Chengdu,PM2.5,05/07/15 04:00 AM,2015,5,7,4,107,1 Hr,Valid
Chengdu,PM2.5,05/07/15 05:00 AM,2015,5,7,5,108,1 Hr,Valid
Chengdu,PM2.5,05/07/15 06:00 AM,2015,5,7,6,96,1 Hr,Valid
Chengdu,PM2.5,05/07/15 07:00 AM,2015,5,7,7,139,1 Hr,Valid
Chengdu,PM2.5,05/07/15 08:00 AM,2015,5,7,8,122,1 Hr,Valid
Chengdu,PM2.5,05/07/15 09:00 AM,2015,5,7,9,116,1 Hr,Valid
Chengdu,PM2.5,05/07/15 10:00 AM,2015,5,7,10,100,1 Hr,Valid
Chengdu,PM2.5,05/07/15 11:00 AM,2015,5,7,11,76,1 Hr,Valid
Chengdu,PM2.5,05/07/15 12:00 PM,2015,5,7,12,73,1 Hr,Valid
Chengdu,PM2.5,05/07/15 01:00 PM,2015,5,7,13,75,1 Hr,Valid
Chengdu,PM2.5,05/07/15 02:00 PM,2015,5,7,14,70,1 Hr,Valid
Chengdu,PM2.5,05/07/15 03:00 PM,2015,5,7,15,77,1 Hr,Valid
Chengdu,PM2.5,05/07/15 04:00 PM,2015,5,7,16,96,1 Hr,Valid
Chengdu,PM2.5,05/07/15 05:00 PM,2015,5,7,17,90,1 Hr,Valid
Chengdu,PM2.5,05/07/15 06:00 PM,2015,5,7,18,94,1 Hr,Valid
Chengdu,PM2.5,05/07/15 07:00 PM,2015,5,7,19,112,1 Hr,Valid
Chengdu,PM2.5,05/07/15 08:00 PM,2015,5,7,20,83,1 Hr,Valid
Chengdu,PM2.5,05/07/15 09:00 PM,2015,5,7,21,89,1 Hr,Valid
Chengdu,PM2.5,05/07/15 10:00 PM,2015,5,7,22,108,1 Hr,Valid
Chengdu,PM2.5,05/07/15 11:00 PM,2015,5,7,23,52,1 Hr,Valid
Chengdu,PM2.5,05/08/15 12:00 AM,2015,5,8,0,34,1 Hr,Valid
Chengdu,PM2.5,05/08/15 01:00 AM,2015,5,8,1,27,1 Hr,Valid
Chengdu,PM2.5,05/08/15 02:00 AM,2015,5,8,2,32,1 Hr,Valid
Chengdu,PM2.5,05/08/15 03:00 AM,2015,5,8,3,31,1 Hr,Valid
Chengdu,PM2.5,05/08/15 04:00 AM,2015,5,8,4,31,1 Hr,Valid
Chengdu,PM2.5,05/08/15 05:00 AM,2015,5,8,5,42,1 Hr,Valid
Chengdu,PM2.5,05/08/15 06:00 AM,2015,5,8,6,48,1 Hr,Valid
Chengdu,PM2.5,05/08/15 07:00 AM,2015,5,8,7,52,1 Hr,Valid
Chengdu,PM2.5,05/08/15 08:00 AM,2015,5,8,8,49,1 Hr,Valid
Chengdu,PM2.5,05/08/15 09:00 AM,2015,5,8,9,34,1 Hr,Valid
Chengdu,PM2.5,05/08/15 10:00 AM,2015,5,8,10,27,1 Hr,Valid
Chengdu,PM2.5,05/08/15 11:00 AM,2015,5,8,11,26,1 Hr,Valid
Chengdu,PM2.5,05/08/15 12:00 PM,2015,5,8,12,25,1 Hr,Valid
Chengdu,PM2.5,05/08/15 01:00 PM,2015,5,8,13,38,1 Hr,Valid
Chengdu,PM2.5,05/08/15 02:00 PM,2015,5,8,14,28,1 Hr,Valid
Chengdu,PM2.5,05/08/15 03:00 PM,2015,5,8,15,32,1 Hr,Valid
Chengdu,PM2.5,05/08/15 04:00 PM,2015,5,8,16,33,1 Hr,Valid
Chengdu,PM2.5,05/08/15 05:00 PM,2015,5,8,17,38,1 Hr,Valid
Chengdu,PM2.5,05/08/15 06:00 PM,2015,5,8,18,35,1 Hr,Valid
Chengdu,PM2.5,05/08/15 07:00 PM,2015,5,8,19,38,1 Hr,Valid
Chengdu,PM2.5,05/08/15 08:00 PM,2015,5,8,20,39,1 Hr,Valid
Chengdu,PM2.5,05/08/15 09:00 PM,2015,5,8,21,31,1 Hr,Valid
Chengdu,PM2.5,05/08/15 10:00 PM,2015,5,8,22,34,1 Hr,Valid
Chengdu,PM2.5,05/08/15 11:00 PM,2015,5,8,23,53,1 Hr,Valid
Chengdu,PM2.5,05/09/15 12:00 AM,2015,5,9,0,51,1 Hr,Valid
Chengdu,PM2.5,05/09/15 01:00 AM,2015,5,9,1,54,1 Hr,Valid
Chengdu,PM2.5,05/09/15 02:00 AM,2015,5,9,2,56,1 Hr,Valid
Chengdu,PM2.5,05/09/15 03:00 AM,2015,5,9,3,69,1 Hr,Valid
Chengdu,PM2.5,05/09/15 04:00 AM,2015,5,9,4,91,1 Hr,Valid
Chengdu,PM2.5,05/09/15 05:00 AM,2015,5,9,5,85,1 Hr,Valid
Chengdu,PM2.5,05/09/15 06:00 AM,2015,5,9,6,84,1 Hr,Valid
Chengdu,PM2.5,05/09/15 07:00 AM,2015,5,9,7,93,1 Hr,Valid
Chengdu,PM2.5,05/09/15 08:00 AM,2015,5,9,8,78,1 Hr,Valid
Chengdu,PM2.5,05/09/15 09:00 AM,2015,5,9,9,81,1 Hr,Valid
Chengdu,PM2.5,05/09/15 10:00 AM,2015,5,9,10,58,1 Hr,Valid
Chengdu,PM2.5,05/09/15 11:00 AM,2015,5,9,11,53,1 Hr,Valid
Chengdu,PM2.5,05/09/15 12:00 PM,2015,5,9,12,54,1 Hr,Valid
Chengdu,PM2.5,05/09/15 01:00 PM,2015,5,9,13,45,1 Hr,Valid
Chengdu,PM2.5,05/09/15 02:00 PM,2015,5,9,14,58,1 Hr,Valid
Chengdu,PM2.5,05/09/15 03:00 PM,2015,5,9,15,55,1 Hr,Valid
Chengdu,PM2.5,05/09/15 04:00 PM,2015,5,9,16,52,1 Hr,Valid
Chengdu,PM2.5,05/09/15 05:00 PM,2015,5,9,17,52,1 Hr,Valid
Chengdu,PM2.5,05/09/15 06:00 PM,2015,5,9,18,39,1 Hr,Valid
Chengdu,PM2.5,05/09/15 07:00 PM,2015,5,9,19,50,1 Hr,Valid
Chengdu,PM2.5,05/09/15 08:00 PM,2015,5,9,20,48,1 Hr,Valid
Chengdu,PM2.5,05/09/15 09:00 PM,2015,5,9,21,55,1 Hr,Valid
Chengdu,PM2.5,05/09/15 10:00 PM,2015,5,9,22,53,1 Hr,Valid
Chengdu,PM2.5,05/09/15 11:00 PM,2015,5,9,23,62,1 Hr,Valid
Chengdu,PM2.5,05/10/15 12:00 AM,2015,5,10,0,59,1 Hr,Valid
Chengdu,PM2.5,05/10/15 01:00 AM,2015,5,10,1,69,1 Hr,Valid
Chengdu,PM2.5,05/10/15 02:00 AM,2015,5,10,2,75,1 Hr,Valid
Chengdu,PM2.5,05/10/15 03:00 AM,2015,5,10,3,76,1 Hr,Valid
Chengdu,PM2.5,05/10/15 04:00 AM,2015,5,10,4,65,1 Hr,Valid
Chengdu,PM2.5,05/10/15 05:00 AM,2015,5,10,5,59,1 Hr,Valid
Chengdu,PM2.5,05/10/15 06:00 AM,2015,5,10,6,78,1 Hr,Valid
Chengdu,PM2.5,05/10/15 07:00 AM,2015,5,10,7,140,1 Hr,Valid
Chengdu,PM2.5,05/10/15 08:00 AM,2015,5,10,8,151,1 Hr,Valid
Chengdu,PM2.5,05/10/15 09:00 AM,2015,5,10,9,129,1 Hr,Valid
Chengdu,PM2.5,05/10/15 10:00 AM,2015,5,10,10,122,1 Hr,Valid
Chengdu,PM2.5,05/10/15 11:00 AM,2015,5,10,11,91,1 Hr,Valid
Chengdu,PM2.5,05/10/15 12:00 PM,2015,5,10,12,87,1 Hr,Valid
Chengdu,PM2.5,05/10/15 01:00 PM,2015,5,10,13,60,1 Hr,Valid
Chengdu,PM2.5,05/10/15 02:00 PM,2015,5,10,14,81,1 Hr,Valid
Chengdu,PM2.5,05/10/15 03:00 PM,2015,5,10,15,71,1 Hr,Valid
Chengdu,PM2.5,05/10/15 04:00 PM,2015,5,10,16,62,1 Hr,Valid
Chengdu,PM2.5,05/10/15 05:00 PM,2015,5,10,17,50,1 Hr,Valid
Chengdu,PM2.5,05/10/15 06:00 PM,2015,5,10,18,60,1 Hr,Valid
Chengdu,PM2.5,05/10/15 07:00 PM,2015,5,10,19,44,1 Hr,Valid
Chengdu,PM2.5,05/10/15 08:00 PM,2015,5,10,20,23,1 Hr,Valid
Chengdu,PM2.5,05/10/15 09:00 PM,2015,5,10,21,18,1 Hr,Valid
Chengdu,PM2.5,05/10/15 10:00 PM,2015,5,10,22,18,1 Hr,Valid
Chengdu,PM2.5,05/10/15 11:00 PM,2015,5,10,23,21,1 Hr,Valid
Chengdu,PM2.5,05/11/15 12:00 AM,2015,5,11,0,18,1 Hr,Valid
Chengdu,PM2.5,05/11/15 01:00 AM,2015,5,11,1,21,1 Hr,Valid
Chengdu,PM2.5,05/11/15 02:00 AM,2015,5,11,2,25,1 Hr,Valid
Chengdu,PM2.5,05/11/15 03:00 AM,2015,5,11,3,20,1 Hr,Valid
Chengdu,PM2.5,05/11/15 04:00 AM,2015,5,11,4,17,1 Hr,Valid
Chengdu,PM2.5,05/11/15 05:00 AM,2015,5,11,5,25,1 Hr,Valid
Chengdu,PM2.5,05/11/15 06:00 AM,2015,5,11,6,25,1 Hr,Valid
Chengdu,PM2.5,05/11/15 07:00 AM,2015,5,11,7,29,1 Hr,Valid
Chengdu,PM2.5,05/11/15 08:00 AM,2015,5,11,8,26,1 Hr,Valid
Chengdu,PM2.5,05/11/15 09:00 AM,2015,5,11,9,32,1 Hr,Valid
Chengdu,PM2.5,05/11/15 10:00 AM,2015,5,11,10,41,1 Hr,Valid
Chengdu,PM2.5,05/11/15 11:00 AM,2015,5,11,11,75,1 Hr,Valid
Chengdu,PM2.5,05/11/15 12:00 PM,2015,5,11,12,86,1 Hr,Valid
Chengdu,PM2.5,05/11/15 01:00 PM,2015,5,11,13,79,1 Hr,Valid
Chengdu,PM2.5,05/11/15 02:00 PM,2015,5,11,14,80,1 Hr,Valid
Chengdu,PM2.5,05/11/15 03:00 PM,2015,5,11,15,76,1 Hr,Valid
Chengdu,PM2.5,05/11/15 04:00 PM,2015,5,11,16,70,1 Hr,Valid
Chengdu,PM2.5,05/11/15 05:00 PM,2015,5,11,17,69,1 Hr,Valid
Chengdu,PM2.5,05/11/15 06:00 PM,2015,5,11,18,70,1 Hr,Valid
Chengdu,PM2.5,05/11/15 07:00 PM,2015,5,11,19,66,1 Hr,Valid
Chengdu,PM2.5,05/11/15 08:00 PM,2015,5,11,20,71,1 Hr,Valid
Chengdu,PM2.5,05/11/15 09:00 PM,2015,5,11,21,71,1 Hr,Valid
Chengdu,PM2.5,05/11/15 10:00 PM,2015,5,11,22,73,1 Hr,Valid
Chengdu,PM2.5,05/11/15 11:00 PM,2015,5,11,23,65,1 Hr,Valid
Chengdu,PM2.5,05/12/15 12:00 AM,2015,5,12,0,59,1 Hr,Valid
Chengdu,PM2.5,05/12/15 01:00 AM,2015,5,12,1,54,1 Hr,Valid
Chengdu,PM2.5,05/12/15 02:00 AM,2015,5,12,2,65,1 Hr,Valid
Chengdu,PM2.5,05/12/15 03:00 AM,2015,5,12,3,75,1 Hr,Valid
Chengdu,PM2.5,05/12/15 04:00 AM,2015,5,12,4,73,1 Hr,Valid
Chengdu,PM2.5,05/12/15 05:00 AM,2015,5,12,5,70,1 Hr,Valid
Chengdu,PM2.5,05/12/15 06:00 AM,2015,5,12,6,69,1 Hr,Valid
Chengdu,PM2.5,05/12/15 07:00 AM,2015,5,12,7,67,1 Hr,Valid
Chengdu,PM2.5,05/12/15 08:00 AM,2015,5,12,8,72,1 Hr,Valid
Chengdu,PM2.5,05/12/15 09:00 AM,2015,5,12,9,77,1 Hr,Valid
Chengdu,PM2.5,05/12/15 10:00 AM,2015,5,12,10,74,1 Hr,Valid
Chengdu,PM2.5,05/12/15 11:00 AM,2015,5,12,11,49,1 Hr,Valid
Chengdu,PM2.5,05/12/15 12:00 PM,2015,5,12,12,44,1 Hr,Valid
Chengdu,PM2.5,05/12/15 01:00 PM,2015,5,12,13,47,1 Hr,Valid
Chengdu,PM2.5,05/12/15 02:00 PM,2015,5,12,14,30,1 Hr,Valid
Chengdu,PM2.5,05/12/15 03:00 PM,2015,5,12,15,38,1 Hr,Valid
Chengdu,PM2.5,05/12/15 04:00 PM,2015,5,12,16,44,1 Hr,Valid
Chengdu,PM2.5,05/12/15 05:00 PM,2015,5,12,17,44,1 Hr,Valid
Chengdu,PM2.5,05/12/15 06:00 PM,2015,5,12,18,46,1 Hr,Valid
Chengdu,PM2.5,05/12/15 07:00 PM,2015,5,12,19,45,1 Hr,Valid
Chengdu,PM2.5,05/12/15 08:00 PM,2015,5,12,20,50,1 Hr,Valid
Chengdu,PM2.5,05/12/15 09:00 PM,2015,5,12,21,45,1 Hr,Valid
Chengdu,PM2.5,05/12/15 10:00 PM,2015,5,12,22,44,1 Hr,Valid
Chengdu,PM2.5,05/12/15 11:00 PM,2015,5,12,23,44,1 Hr,Valid
Chengdu,PM2.5,05/13/15 12:00 AM,2015,5,13,0,45,1 Hr,Valid
Chengdu,PM2.5,05/13/15 01:00 AM,2015,5,13,1,53,1 Hr,Valid
Chengdu,PM2.5,05/13/15 02:00 AM,2015,5,13,2,51,1 Hr,Valid
Chengdu,PM2.5,05/13/15 03:00 AM,2015,5,13,3,53,1 Hr,Valid
Chengdu,PM2.5,05/13/15 04:00 AM,2015,5,13,4,63,1 Hr,Valid
Chengdu,PM2.5,05/13/15 05:00 AM,2015,5,13,5,81,1 Hr,Valid
